date,smb,hml
1981-09-01,-0.032966458822678346,0.028341926628020354
1981-10-01,0.030998873190600178,-0.05389148223671322
1981-11-01,-0.012547956921070833,0.018749155106666367
1981-12-01,0.011969946140721673,0.0036406564604437447
1982-01-01,-0.016853022211092757,0.00639013803254955
1982-02-01,0.010959756399353052,0.03774440483725081
1982-03-01,0.0013479103700622837,0.03200236802946535
1982-04-01,0.015204492774949643,-0.03401665727514809
1982-05-01,0.0008967572282619837,0.024663576166947913
1982-06-01,-0.017658399149783083,-0.03554965915132743
1982-07-01,0.008909641425613447,-0.00947505284035962
1982-08-01,-0.048119012961475346,0.020895437964319058
1982-09-01,0.032911596018464835,-0.0010430865380443993
1982-10-01,0.01538732277128911,-0.015381485287928737
1982-11-01,0.05252821375505421,-0.027422147838600086
1982-12-01,0.00036195681065445684,-0.00819336352622831
1983-01-01,0.01984768410744725,-0.00471084106540115
1983-02-01,0.03684120505695859,0.0009010370579267818
1983-03-01,0.026537956096823582,0.02353277973786458
1983-04-01,-0.0020252739189101088,0.015299858489651673
1983-05-01,0.06909805867931762,-0.009008931423582622
1983-06-01,-0.009790486854635152,-0.05461700713974236
1983-07-01,0.017803525775252866,0.05480372638439715
1983-08-01,-0.04359061589788726,0.05412594727600753
1983-09-01,0.006485997697588567,-0.005649834985678059
1983-10-01,-0.035384362219865836,0.036083500701773005
1983-11-01,0.01583489042896802,0.00010945685372855743
1983-12-01,-0.006711216588626546,0.021795426025715617
1984-01-01,0.004576475231231947,0.0818297040277215
1984-02-01,-0.01627708787268109,0.02775299324819617
1984-03-01,-0.007038025002827754,0.0039589636905875926
1984-04-01,-0.013561995631764107,0.007381612744232825
1984-05-01,0.006144363315707259,0.002825757856789013
1984-06-01,-0.0027758593563601327,-0.048434186046196696
1984-07-01,-0.01872195220830172,-0.0027814689098553183
1984-08-01,-0.004324734468947794,0.0008286387292400499
1984-09-01,0.0010670971406091401,0.04333268372951911
1984-10-01,-0.01168183707376017,-0.007429448548939857
1984-11-01,-0.005264173753474554,0.03097794264426159
1984-12-01,-0.006121368394573234,0.00022562756243032014
1985-01-01,0.03214133899463473,-0.032531332733554005
1985-02-01,0.01339125409175286,-0.0017691264060847658
1985-03-01,-0.004643946456307143,0.028302291435919835
1985-04-01,0.0015453471383699065,0.03081476079645418
1985-05-01,-0.0230821120913308,-0.006514081672921272
1985-06-01,-0.010330380927681418,-0.02452933840698244
1985-07-01,0.02739569287110137,-0.0009064523243805739
1985-08-01,-0.0016904664032701584,0.016649979755876156
1985-09-01,-0.021056776503881658,0.009803505060132722
1985-10-01,-0.012340538166819428,-0.0032646671812624414
1985-11-01,-0.002407498819704472,-0.040251677488748916
1985-12-01,-0.005332576464378937,-0.02065381341807826
1986-01-01,0.009188382190493368,-0.00544988544014264
1986-02-01,-0.0035725864258873696,-0.016579489655797856
1986-03-01,-0.0012328194442765839,0.00029492529728215866
1986-04-01,0.02153742008757166,-0.03778404348658009
1986-05-01,-0.008670304139807392,-0.007423430589117042
1986-06-01,-0.02776746362647301,-0.029257108518116106
1986-07-01,-0.037585812298058206,0.02362231981475628
1986-08-01,-0.045615666451245845,0.053409670586014195
1986-09-01,0.020002173759434944,0.04466753402639491
1986-10-01,-0.016983930987183683,-0.01469582978189976
1986-11-01,-0.026742333600182973,0.0001971188384639888
1986-12-01,0.001357513250078629,0.0001644151828444039
1987-01-01,-0.018250603443785166,-0.01788520244127252
1987-02-01,0.03653557389967683,-0.0631134634866779
1987-03-01,-0.00333963252203142,0.03640627987661692
1987-04-01,-0.020390942338744666,0.014968538059638329
1987-05-01,-0.00499786703570282,0.0013503747602117188
1987-06-01,-0.029017627766491437,-0.0002682258911593134
1987-07-01,-0.002515714743995562,0.0022423687740247555
1987-08-01,-0.01170783603570957,-0.01186176968266981
1987-09-01,0.0035452171867922204,0.009758790378011372
1987-10-01,-0.08335096707189638,0.06124900204327349
1987-11-01,0.025969681618996633,0.02468740081721045
1987-12-01,-0.0005819662942866816,-0.0626993615197334
1988-01-01,-0.007713386149293379,0.0695731922116132
1988-02-01,0.03622089239370905,-0.03148251910288206
1988-03-01,0.06466528611688288,0.0032481540269948504
1988-04-01,0.008661253064443677,0.01099129552097866
1988-05-01,-0.02671567657444583,0.03075589508681227
1988-06-01,0.016637855050213965,-0.034041711048854305
1988-07-01,-0.0016651465498059709,0.023100562583502113
1988-08-01,0.0018947208883634756,0.02446575189051639
1988-09-01,-0.010140474050237595,-0.01207597358625602
1988-10-01,-0.025947510768520192,0.02122375285074409
1988-11-01,-0.016333102237201913,0.01741614531040168
1988-12-01,0.019712423974834088,-0.01840995580334532
1989-01-01,-0.02449046742155201,0.008149206231998385
1989-02-01,0.02615330384509941,0.007754752904236689
1989-03-01,0.008382910926071912,0.0037904515535681638
1989-04-01,-0.003113563450556321,-0.013772368613668519
1989-05-01,-0.004809324579955296,-0.011163525964247738
1989-06-01,-0.016573155268827258,0.008689002085629359
1989-07-01,-0.04286827689741378,-0.03483999060273396
1989-08-01,0.003158723970332577,0.01708253160823283
1989-09-01,0.009424597501726828,-0.021886906619918104
1989-10-01,-0.02835503508943729,-0.013752537580544705
1989-11-01,-0.014466240176495048,-0.014159870492882129
1989-12-01,-0.01949348913718045,-0.010278458485818858
1990-01-01,-0.012601360085197952,0.027609683706426608
1990-02-01,0.005736308522598073,0.010051869458573455
1990-03-01,0.011954839000127022,-0.027395311232672147
1990-04-01,-0.003629075941185139,-0.027643460785464178
1990-05-01,-0.028160538981113127,-0.04599129252423346
1990-06-01,0.0026875531823538166,-0.03932810692685678
1990-07-01,-0.028943294657284173,-0.0072487995241004854
1990-08-01,-0.03484612129283075,0.016276205012152392
1990-09-01,-0.033209937341697346,-0.0038809618902714837
1990-10-01,-0.05203126315213971,-0.024154353196911553
1990-11-01,0.0027553735161996926,-0.028360252801508397
1990-12-01,0.012142913456644873,-0.02604125281594273
1991-01-01,0.038747392369402354,-0.0064808245839044765
1991-02-01,0.03583240936751325,0.001003978611079065
1991-03-01,0.032911166921288953,-0.019813402982954725
1991-04-01,0.002108055167008958,0.019935734357035315
1991-05-01,-0.0055221686098057415,0.00277014922570204
1991-06-01,-0.005050413904185397,-0.0031908686348439824
1991-07-01,-0.005644758883590936,-0.017714587185174917
1991-08-01,0.014138599075091268,-0.014909946398310996
1991-09-01,0.01577273733593779,-0.007638338022847956
1991-10-01,0.01182691998990598,-0.009918431717718086
1991-11-01,-0.006003120646336804,-0.021270713649245508
1991-12-01,-0.022884542234038255,-0.06462677488058616
1992-01-01,0.08750455528840002,0.03856911563382846
1992-02-01,0.008263692407077822,0.062053691063214136
1992-03-01,-0.009696307215164613,0.03640796109720831
1992-04-01,-0.06583259155307555,0.05266081048686559
1992-05-01,0.004458925117056095,0.017948711289120494
1992-06-01,-0.04163507524471765,0.012940663772789303
1992-07-01,-0.008768511301528805,-0.0023440133463161414
1992-08-01,-0.003010739900105256,-0.006338858570213879
1992-09-01,0.0037398544958585477,0.00102136347354345
1992-10-01,0.023365479934721246,-0.025520529770419416
1992-11-01,0.040047046354850756,-0.016912821683028184
1992-12-01,0.016843079186782985,0.019628099750438416
1993-01-01,0.020583161852655553,0.05464848278382107
1993-02-01,-0.03275377798503175,0.06223851467673819
1993-03-01,-0.0014381725738192852,0.016048503141367867
1993-04-01,-0.011738269830278262,0.04149320052769899
1993-05-01,0.03113870236110975,-0.027467818515484282
1993-06-01,-0.017073380512077668,-0.006653154016816093
1993-07-01,0.010749010156061735,0.02698848217938887
1993-08-01,0.0045305017607440365,-0.01068171767294885
1993-09-01,0.029483821461869723,-0.012500014133086101
1993-10-01,0.022290764073355975,-0.013887943362321247
1993-11-01,-0.016034421037873194,0.013107302797156266
1993-12-01,0.00665703651139727,-0.00021133028690604322
1994-01-01,-0.004040192907877518,0.02601194119684455
1994-02-01,0.0249034662524857,-0.006234440090701631
1994-03-01,-0.007295595996990811,0.007915859618537031
1994-04-01,-0.014475045470438333,0.011797105390249822
1994-05-01,-0.021648367850929006,0.002994022952797798
1994-06-01,-0.013175769442343388,-0.0006674346831390815
1994-07-01,-0.01709112629605626,0.009028053095717907
1994-08-01,0.014159969608149275,-0.03159885679988046
1994-09-01,0.024914449524303047,-0.01991393654853652
1994-10-01,-0.018947220823952518,-0.026351080159964013
1994-11-01,0.0006697027555917501,0.0007638471538824673
1994-12-01,-0.0010219041203202803,0.00526695392185231
1995-01-01,-0.031249756140876724,0.011500853515843908
1995-02-01,-0.006965627328357031,0.005907068561772248
1995-03-01,-0.0025246834474208814,-0.02189491129437484
1995-04-01,-0.0025906626418473015,0.017962545045108642
1995-05-01,-0.021754673021239464,0.014002565174363369
1995-06-01,0.023644925286356488,-0.05539484775404314
1995-07-01,0.022983450654975188,-0.030096111948104735
1995-08-01,0.017787696737989297,0.015107614620048105
1995-09-01,-0.019569660721518924,-0.013350543161642102
1995-10-01,-0.04276647522285015,-0.01021030873977987
1995-11-01,-0.007622108496722846,-0.0027112318161506242
1995-12-01,0.005372297015785609,0.000354656341305392
1996-01-01,-0.022352478504480616,0.007211752253622562
1996-02-01,0.019548394014099378,-0.017509102018350084
1996-03-01,0.010339740610164119,0.009052736056891612
1996-04-01,0.04820657026351388,-0.04462051535074299
1996-05-01,0.03570772383555552,-0.02332466546776138
1996-06-01,-0.04361686148350639,0.005976605797952023
1996-07-01,-0.039349023983918395,0.045731937883095666
1996-08-01,0.024601805847393052,-0.010701400531890164
1996-09-01,-0.009799717951194907,-0.0377634463572108
1996-10-01,-0.04246584268576755,0.046897021471702535
1996-11-01,-0.03497044032162405,0.01274163213809526
1996-12-01,0.03112150536025407,0.009128358013021812
1997-01-01,-0.018338884306710795,-0.02419810162830681
1997-02-01,-0.028418374899492664,0.05258566077412103
1997-03-01,-0.005448279715964129,0.03318745848536911
1997-04-01,-0.05373290070064023,-0.0047602920985268925
1997-05-01,0.04810163692662689,-0.04521100579423709
1997-06-01,0.007566140866497276,-0.03303450236256094
1997-07-01,-0.020526310395364393,-0.005051572168343024
1997-08-01,0.06803217900047262,0.021903288822174474
1997-09-01,0.02827007012246959,-0.007976498207725044
1997-10-01,-0.010949786145748673,0.025324822498876326
1997-11-01,-0.05108736398201528,0.009192936444722173
1997-12-01,-0.02484549653800748,0.037212660809126115
1998-01-01,-0.00832286859335437,-0.01841977177357598
1998-02-01,0.005912183692850695,-0.01344229066366464
1998-03-01,-0.012503184707628942,0.012375442033012142
1998-04-01,0.0048715409489503685,-0.0020755267040765317
1998-05-01,-0.03211636900906468,0.026141030316976035
1998-06-01,-0.04980030574400478,-0.07465177804960758
1998-07-01,-0.04391025368361664,-0.024214352567628043
1998-08-01,-0.06935128749268082,0.06909279265019125
1998-09-01,-0.010256047366734168,-0.028398614853923504
1998-10-01,-0.024117080103790274,-0.026523452016066297
1998-11-01,0.014153237080447564,-0.05028611763219472
1998-12-01,0.0002966766070161622,-0.06388534158933175
1999-01-01,0.016959457714346704,-0.05760589082363983
1999-02-01,-0.05034892890559218,0.0068331402570977195
1999-03-01,-0.029898119662918693,-0.04113853471134081
1999-04-01,0.023303851423929614,0.04334773684201136
1999-05-01,0.02732908257416765,0.05222496635342658
1999-06-01,0.022267218871500002,-0.07674241187379756
1999-07-01,0.02426667289185222,-0.0004358710907297579
1999-08-01,-0.011748880834914318,-0.01507342588988117
1999-09-01,0.03650092454834545,-0.0426245399033002
1999-10-01,-0.060688945058327094,-0.05120354850162376
1999-11-01,0.08188976229598804,-0.0969997593966069
1999-12-01,0.0806748221982165,-0.13378098179677944
2000-01-01,0.04297248539123999,0.006547131351963227
2000-02-01,0.21999585729809765,-0.16984105268247487
2000-03-01,-0.16164384640623822,0.06743353742867414
2000-04-01,-0.09766742600079303,0.11316302695130204
2000-05-01,-0.07054014990739066,0.07753222508095622
2000-06-01,0.06691719159091812,-0.16636654495199255
2000-07-01,-0.025558008863674563,0.0959278221897171
2000-08-01,0.007021712872893389,-0.03853562115151361
2000-09-01,-0.006488611069173082,0.04437839560544894
2000-10-01,-0.044768205436268145,0.05621270393999003
2000-11-01,-0.040828889866450585,0.13451563380554987
2000-12-01,0.00714867939370302,0.05453885903370759
2001-01-01,0.06687731660867216,-0.0264372313609191
2001-02-01,-0.008445825284087584,0.13152440767017853
2001-03-01,0.0029542789802580877,0.06223256816520875
2001-04-01,2.0035206798385552e-05,-0.04864097021540291
2001-05-01,0.031781224619871526,0.02727559970314121
2001-06-01,0.04264712704088719,-0.05205412286542199
2001-07-01,-0.037055063371781986,0.029942943609131696
2001-08-01,0.01926857919756654,0.025341994593233046
2001-09-01,-0.061504797416925064,0.0042706602468405575
2001-10-01,0.05985395213022181,-0.04627136316003147
2001-11-01,0.007314715859624857,0.007534448840186114
2001-12-01,0.04747315769687954,0.011894792136160216
2002-01-01,0.013969432359312133,0.0213026870646484
2002-02-01,-0.01574823496301033,0.023375095776523004
2002-03-01,0.040491454627160875,0.006347668669903016
2002-04-01,0.056341508636601555,0.03144648908578347
2002-05-01,-0.030051749785057327,0.01745217713708602
2002-06-01,0.009206924081571602,-0.06923181012454839
2002-07-01,-0.05191598221979481,-0.04616937637844147
2002-08-01,-0.020223198876516513,0.011771154713964378
2002-09-01,0.02750927580782858,-0.02615407123734402
2002-10-01,-0.04112626942300022,-0.01367382858246683
2002-11-01,0.036299809497952376,0.06131334372897278
2002-12-01,-0.0022340145591589963,-0.007522821140337144
2003-01-01,0.01075303164559108,0.002373933009675089
2003-02-01,-0.0071135722357219475,-0.014717130938523486
2003-03-01,0.004844785303279994,-0.018984569270213938
2003-04-01,0.011515043311224785,0.02177604464402763
2003-05-01,0.055981988786507786,0.0549030837635546
2003-06-01,0.014154126640841794,-0.022242628133331253
2003-07-01,0.04936549363066183,-0.01246151867280837
2003-08-01,0.026404597323474156,0.016591635439833503
2003-09-01,0.009626147845399557,-0.00043231120047707017
2003-10-01,0.02872061372770867,0.00797577932541943
2003-11-01,0.02325895548739227,0.01693727952179019
2003-12-01,-0.03084944755620764,0.03764407616475953
2004-01-01,0.03198830019754423,0.012486098247575683
2004-02-01,-0.015195370254072414,0.0028303646141030654
2004-03-01,0.015321365806914015,0.002962395979686897
2004-04-01,-0.02629481340355816,-0.0031996743389292037
2004-05-01,-0.0005619327203300432,-0.002795081173421577
2004-06-01,0.013825158239577511,-0.0028069684787251567
2004-07-01,-0.037691540750684774,0.03234609662610231
2004-08-01,-0.013424148839273217,0.012898503509896454
2004-09-01,0.029998966050944466,-0.0077007157528472744
2004-10-01,0.003934611436283505,-0.004025963434748876
2004-11-01,0.04138679347284244,0.010154862548800402
2004-12-01,0.0026659497209164315,0.0005577097228743333
2005-01-01,-0.016994077359516264,0.017385946858514804
2005-02-01,-0.004698298787030389,0.01574651957489704
2005-03-01,-0.012934915745395913,0.01961335334331939
2005-04-01,-0.039396186977059156,-0.0006274417545441002
2005-05-01,0.030193180905425436,-0.01258550064185699
2005-06-01,0.02468512973158708,-0.0023853744000900956
2005-07-01,0.028100036285434636,-0.003435071486773772
2005-08-01,-0.007173903024611598,0.0020144764997582776
2005-09-01,-0.007367137466246151,0.0007190348171471628
2005-10-01,-0.01476184427510047,-4.3825513455830745e-05
2005-11-01,0.009215242873392405,-0.013679500836976291
2005-12-01,-0.0026910154143621736,0.0023512826820348744
2006-01-01,0.0582303538634697,0.0008598104787906347
2006-02-01,-0.0036538184712424536,0.006024356474313201
2006-03-01,0.03452679937573131,0.0063770481192508
2006-04-01,-0.011425712563346593,0.021054676535630434
2006-05-01,-0.030981701086555038,0.028384704396347077
2006-06-01,-0.01655370234186577,-0.008691662159861713
2006-07-01,-0.03679777483300822,0.030654562888296925
2006-08-01,0.003464433409886062,-0.00516719788746197
2006-09-01,-0.01430845546363406,0.0006512073579892103
2006-10-01,0.017389756313574048,-0.002571567542902782
2006-11-01,0.008710557638326006,0.0013633163866921955
2006-12-01,-0.007078967742814549,0.021838085641785337
2007-01-01,-0.0007002753818791622,-0.005445381535885235
2007-02-01,0.013984042420731781,0.0023332595764379606
2007-03-01,-0.001056103745366078,-4.1544725354624584e-05
2007-04-01,-0.019449007460239292,-0.013506288252891421
2007-05-01,0.0005843544099306541,-0.0036217002963020647
2007-06-01,0.0012340281428309431,-0.024313251403822102
2007-07-01,-0.030460681495793188,-0.03581777191014426
2007-08-01,-0.000439725047221058,-0.01700479023123709
2007-09-01,-0.021666813391950215,-0.034018906743186375
2007-10-01,0.0015711984408473666,-0.03751377074269912
2007-11-01,-0.03053109623199668,-0.0076580315883421485
2007-12-01,0.004408504034055372,-0.022304989476794858
2008-01-01,-0.01240557042163059,0.06522909115985724
2008-02-01,-0.004521437876409344,-0.020871322121787533
2008-03-01,0.008263744558033206,0.001873964470007105
2008-04-01,-0.016975030427027037,-0.01584960350323944
2008-05-01,0.03375260276506136,-0.022880304421108305
2008-06-01,-0.012939297848234152,-0.12979929437170287
2008-07-01,0.033463205871806886,0.05431457750660922
2008-08-01,0.035280688140907075,0.023893679347551273
2008-09-01,-0.004394011950619614,0.04610652460628144
2008-10-01,-0.027829036965480225,-0.0270875233902034
2008-11-01,-0.03185236127967002,-0.06940587480426841
2008-12-01,0.0410717820035376,-0.007302972958526742
2009-01-01,-0.006184932315735733,-0.10729981472005157
2009-02-01,0.001331319666451683,-0.08009412724311335
2009-03-01,0.0003750730767176913,0.047518579750903164
2009-04-01,0.05116367675454092,0.08296381420229948
2009-05-01,-0.027621264331219718,0.0021646486594775888
2009-06-01,0.010872747935958743,-0.056547019024176554
2009-07-01,0.02746247148737345,0.04009698437518458
2009-08-01,-0.00545536375697056,0.08088846645940445
2009-09-01,0.03083260079677764,0.005982074569466943
2009-10-01,-0.04392445013289573,-0.03308098779111276
2009-11-01,-0.023069452987495544,-0.005970836529037307
2009-12-01,0.06436202078443583,-0.0007737085478949704
2010-01-01,-0.0034184875526712816,0.035821737074212184
2010-02-01,0.017023292535620668,0.017828516149198434
2010-03-01,0.014099972410085149,0.018200580855279716
2010-04-01,0.042691996184625394,0.04206573582496248
2010-05-01,-0.0013346791629475219,-0.021672188027888645
2010-06-01,-0.028805726904243885,-0.032453923832845226
2010-07-01,-0.0006235657752523133,0.00881768083382041
2010-08-01,-0.031473341807845424,-0.018080067335820266
2010-09-01,0.036240473710049945,-0.027058659924093384
2010-10-01,0.009487785723262206,-0.014183779251156173
2010-11-01,0.03272989644235104,-0.01432997395635736
2010-12-01,0.003555645869074503,0.035841259943510714
2011-01-01,-0.022554063434245614,0.007473348758614598
2011-02-01,0.014164053669122108,0.004146050768926199
2011-03-01,0.022432550651587616,-0.02061033147933971
2011-04-01,-0.003412986753152103,-0.028691954442153222
2011-05-01,-0.008136004758678778,-0.01582929957336933
2011-06-01,-0.009143248473961394,-0.018967212738425693
2011-07-01,-0.01360388854720582,-0.012407906330810448
2011-08-01,-0.030752907188492877,-0.020513122179289606
2011-09-01,-0.03302769387322729,-0.01512278255698897
2011-10-01,0.03342530480269161,0.0009536477162298274
2011-11-01,-0.00030200910332826587,-0.00578259339502182
